channelKey,year,month,uploads_count,uploads_short_count,uploads_normal,uploads_shorts_share,uploads_shorts_share_per_month,views_total,views_shorts,views_normal,percent_views_from_shorts_from_total,avg_views_per_video,avg_duration_seconds,likes_total,comments_total,likes_per_1k_views,comments_per_1k_views,shares_per_1k_views,engagement_per_1k_views,views_mom_pct,views_share_across_channels
@ESPN,2024,2024-05,634,324,310,0.511,0.511,194748720,156592110.0,38156610.0,0.8041,307174.64,308.95,5207993,227910,26.74,1.17,,27.909999999999997,,0.1821
@ESPN,2024,2024-06,1174,656,518,0.5588,0.5588,244532228,189224409.0,55307819.0,0.7738,208289.8,293.82,7755772,389500,31.72,1.59,,33.31,0.2556,0.4144
@ESPN,2024,2024-07,848,491,357,0.579,0.579,302187979,262619728.0,39568251.0,0.8691,356353.75,345.33,10856810,271339,35.93,0.9,,36.83,0.2358,0.4729
@ESPN,2024,2024-08,683,410,273,0.6003,0.6003,167155204,148463060.0,18692144.0,0.8882,244736.76,342.54,4838333,114273,28.95,0.68,,29.63,-0.4469,0.2773
@ESPN,2024,2024-09,851,476,375,0.5593,0.5593,82548145,55270454.0,27277691.0,0.6696,97001.35,436.04,2127429,129761,25.77,1.57,,27.34,-0.5062,0.4142
@ESPN,2024,2024-10,974,634,340,0.6509,0.6509,87979215,62356274.0,25622941.0,0.7088,90327.74,405.97,2121878,116950,24.12,1.33,,25.450000000000003,0.0658,0.2419
@ESPN,2024,2024-11,872,580,292,0.6651,0.6651,217842952,191672066.0,26170886.0,0.8799,249819.9,412.6,4635949,203607,21.28,0.93,,22.21,1.4761,0.416
@ESPN,2024,2024-12,1047,732,315,0.6991,0.6991,111420023,78532067.0,32887956.0,0.7048,106418.36,351.79,3025102,140266,27.15,1.26,,28.41,-0.4885,0.2516
@HouseofHighlights,2024,2024-01,19,12,7,0.6316,0.6316,230841887,230388044.0,453843.0,0.998,12149573.0,521.89,5902974,36169,25.57,0.16,,25.73,,0.4779
@HouseofHighlights,2024,2024-02,25,17,8,0.68,0.68,51740987,50715457.0,1025530.0,0.9802,2069639.48,347.88,1936159,21387,37.42,0.41,,37.83,-0.7759,0.1373
@HouseofHighlights,2024,2024-03,34,30,4,0.8824,0.8824,777182358,776934779.0,247579.0,0.9997,22858304.65,61.15,14069849,129432,18.1,0.17,,18.270000000000003,14.0206,0.7689
@HouseofHighlights,2024,2024-04,38,32,6,0.8421,0.8421,399699092,399558964.0,140128.0,0.9996,10518397.16,94.32,15453022,113610,38.66,0.28,,38.94,-0.4857,0.5608
@HouseofHighlights,2024,2024-05,53,43,10,0.8113,0.8113,637993559,636450612.0,1542947.0,0.9976,12037614.32,367.06,18810813,106096,29.48,0.17,,29.650000000000002,0.5962,0.5964
@HouseofHighlights,2024,2024-06,44,38,6,0.8636,0.8636,250230632,249781071.0,449561.0,0.9982,5687059.82,975.59,10267490,56093,41.03,0.22,,41.25,-0.6078,0.4241
@HouseofHighlights,2024,2024-07,73,62,11,0.8493,0.8493,166730391,163164830.0,3565561.0,0.9786,2283977.96,300.14,7602596,51415,45.6,0.31,,45.910000000000004,-0.3337,0.2609
@HouseofHighlights,2024,2024-08,53,37,16,0.6981,0.6981,342409052,334979573.0,7429479.0,0.9783,6460548.15,226.43,11256594,73508,32.87,0.21,,33.08,1.0537,0.5681
@HouseofHighlights,2024,2024-09,19,19,0,1.0,1.0,67682953,67682953.0,0.0,1.0,3562260.68,20.63,3377718,35303,49.91,0.52,,50.43,-0.8023,0.3396
@HouseofHighlights,2024,2024-10,34,27,7,0.7941,0.7941,77102665,76775047.0,327618.0,0.9958,2267725.44,151.91,3108940,18970,40.32,0.25,,40.57,0.1392,0.212
@HouseofHighlights,2024,2024-11,47,39,8,0.8298,0.8298,80570184,78677213.0,1892971.0,0.9765,1714259.23,117.02,3657488,37569,45.4,0.47,,45.87,0.045,0.1539
@HouseofHighlights,2024,2024-12,40,31,9,0.775,0.775,138770566,137965703.0,804863.0,0.9942,3469264.15,297.75,5453025,27002,39.3,0.19,,39.489999999999995,0.7224,0.3133
@NBA,2024,2024-01,662,172,490,0.2598,0.2598,192744228,65494633.0,127249595.0,0.3398,291154.42,1060.09,3621174,192655,18.79,1.0,,19.79,,0.3991
@NBA,2024,2024-02,687,263,424,0.3828,0.3828,148610967,37834173.0,110776794.0,0.2546,216318.73,898.55,2947008,168386,19.83,1.13,,20.959999999999997,-0.229,0.3943
@NBA,2024,2024-03,599,135,464,0.2254,0.2254,140953260,34915435.0,106037825.0,0.2477,235314.29,1188.51,2483985,159704,17.62,1.13,,18.75,-0.0515,0.1395
@NBA,2024,2024-04,579,171,408,0.2953,0.2953,145457811,14584245.0,130873566.0,0.1003,251222.47,1369.18,1964382,187243,13.5,1.29,,14.79,0.032,0.2041
@NBA,2024,2024-05,456,174,282,0.3816,0.3816,145727539,18115214.0,127612325.0,0.1243,319577.94,1690.7,2112780,182496,14.5,1.25,,15.75,0.0019,0.1362
@NBA,2024,2024-06,307,154,153,0.5016,0.5016,68117939,13810790.0,54307149.0,0.2027,221882.54,1231.06,1136999,65366,16.69,0.96,,17.650000000000002,-0.5326,0.1154
@NBA,2024,2024-07,394,162,232,0.4112,0.4112,141268544,67487957.0,73780587.0,0.4777,358549.6,396.43,3493115,129542,24.73,0.92,,25.650000000000002,1.0739,0.2211
@NBA,2024,2024-08,47,20,27,0.4255,0.4255,34314467,21039004.0,13275463.0,0.6131,730095.04,3628.13,954261,12413,27.81,0.36,,28.169999999999998,-0.7571,0.0569
@NBA,2024,2024-09,68,42,26,0.6176,0.6176,12892884,5685673.0,7207211.0,0.441,189601.24,1756.04,291142,9525,22.58,0.74,,23.319999999999997,-0.6243,0.0647
@NBA,2024,2024-10,500,249,251,0.498,0.498,111301238,34509923.0,76791315.0,0.3101,222602.48,631.64,2060314,133925,18.51,1.2,,19.71,7.6328,0.3061
@NBA,2024,2024-11,688,274,414,0.3983,0.3983,156037935,43040380.0,112997555.0,0.2758,226799.32,882.31,2535561,178550,16.25,1.14,,17.39,0.4019,0.298
@NBA,2024,2024-12,781,353,428,0.452,0.452,128330810,26053928.0,102276882.0,0.203,164316.02,918.99,1964074,154150,15.3,1.2,,16.5,-0.1776,0.2898
@Veritasium,2024,2024-01,2,0,2,0.0,0.0,14576263,0.0,14576263.0,0.0,7288131.5,906.5,380008,45074,26.07,3.09,,29.16,,0.0302
@Veritasium,2024,2024-02,4,2,2,0.5,0.5,135817766,79904006.0,55913760.0,0.5883,33954441.5,1005.25,4570029,66698,33.65,0.49,,34.14,8.3177,0.3604
@Veritasium,2024,2024-03,4,1,3,0.25,0.25,55853196,6714505.0,49138691.0,0.1202,13963299.0,1227.5,1248123,68397,22.35,1.22,,23.57,-0.5888,0.0553
@Veritasium,2024,2024-04,5,4,1,0.8,0.8,123705363,94747864.0,28957499.0,0.7659,24741072.6,492.2,4837433,84732,39.1,0.68,,39.78,1.2148,0.1736
@Veritasium,2024,2024-05,3,1,2,0.3333,0.3333,14990278,6887430.0,8102848.0,0.4595,4996759.33,1162.0,444086,17935,29.62,1.2,,30.82,-0.8788,0.014
@Veritasium,2024,2024-06,1,0,1,0.0,0.0,4591392,0.0,4591392.0,0.0,4591392.0,1023.0,172009,8021,37.46,1.75,,39.21,-0.6937,0.0078
@Veritasium,2024,2024-07,1,0,1,0.0,0.0,5219597,0.0,5219597.0,0.0,5219597.0,5240.0,93177,4293,17.85,0.82,,18.67,0.1368,0.0082
@Veritasium,2024,2024-08,4,1,3,0.25,0.25,33824807,7163515.0,26661292.0,0.2118,8456201.75,1024.5,1088789,63407,32.19,1.87,,34.059999999999995,5.4803,0.0561
@Veritasium,2024,2024-09,2,0,2,0.0,0.0,18876599,0.0,18876599.0,0.0,9438299.5,2014.0,623287,25954,33.02,1.37,,34.39,-0.4419,0.0947
@Veritasium,2024,2024-10,4,1,3,0.25,0.25,67642593,31439248.0,36203345.0,0.4648,16910648.25,1296.5,865895,50387,12.8,0.74,,13.540000000000001,2.5834,0.186
@Veritasium,2024,2024-11,5,2,3,0.4,0.4,32962471,6469041.0,26493430.0,0.1963,6592494.2,917.2,895319,47438,27.16,1.44,,28.6,-0.5127,0.063
@Veritasium,2024,2024-12,5,1,4,0.2,0.2,47160619,18961374.0,28199245.0,0.4021,9432123.8,1136.4,1705346,46351,36.16,0.98,,37.13999999999999,0.4307,0.1065
@Vox,2024,2024-01,6,4,2,0.6667,0.6667,12807929,9194105.0,3613824.0,0.7178,2134654.83,348.5,698896,11853,54.57,0.93,,55.5,,0.0265
@Vox,2024,2024-02,8,3,5,0.375,0.375,10899422,7457839.0,3441583.0,0.6842,1362427.75,317.38,578490,3654,53.08,0.34,,53.42,-0.149,0.0289
@Vox,2024,2024-03,12,7,5,0.5833,0.5833,7412092,1041429.0,6370663.0,0.1405,617674.33,248.17,179004,13448,24.15,1.81,,25.959999999999997,-0.32,0.0073
@Vox,2024,2024-04,5,2,3,0.4,0.4,3341233,222607.0,3118626.0,0.0666,668246.6,276.8,90549,5222,27.1,1.56,,28.66,-0.5492,0.0047
@Vox,2024,2024-05,7,2,5,0.2857,0.2857,10421065,3707549.0,6713516.0,0.3558,1488723.57,516.14,355629,10809,34.13,1.04,,35.17,2.1189,0.0097
@Vox,2024,2024-06,5,1,4,0.2,0.2,5287682,309643.0,4978039.0,0.0586,1057536.4,431.4,137063,9926,25.92,1.88,,27.8,-0.4926,0.009
@Vox,2024,2024-07,10,4,6,0.4,0.4,11372433,6677266.0,4695167.0,0.5871,1137243.3,259.5,483929,12394,42.55,1.09,,43.64,1.1507,0.0178
@Vox,2024,2024-08,12,9,3,0.75,0.75,5237435,1369704.0,3867731.0,0.2615,436452.92,176.92,160657,9685,30.67,1.85,,32.52,-0.5395,0.0087
@Vox,2024,2024-09,8,5,3,0.625,0.625,3993438,2617344.0,1376094.0,0.6554,499179.75,701.38,255039,8360,63.86,2.09,,65.95,-0.2375,0.02
@Vox,2024,2024-10,9,4,5,0.4444,0.4444,3071601,882948.0,2188653.0,0.2875,341289.0,329.56,120155,3428,39.12,1.12,,40.239999999999995,-0.2308,0.0084
@Vox,2024,2024-11,7,5,2,0.7143,0.7143,13185076,7020241.0,6164835.0,0.5324,1883582.29,216.57,620161,32921,47.04,2.5,,49.54,3.2926,0.0252
@Vox,2024,2024-12,12,7,5,0.5833,0.5833,4571492,943674.0,3627818.0,0.2064,380957.67,265.83,165288,5927,36.16,1.3,,37.459999999999994,-0.6533,0.0103
@nytimes,2024,2024-01,3,0,3,0.0,0.0,1071825,0.0,1071825.0,0.0,357275.0,194.0,6712,437,6.26,0.41,,6.67,,0.0022
@nytimes,2024,2024-02,4,0,4,0.0,0.0,823937,0.0,823937.0,0.0,205984.25,233.0,15757,2540,19.12,3.08,,22.200000000000003,-0.2313,0.0022
@nytimes,2024,2024-03,1,0,1,0.0,0.0,163099,0.0,163099.0,0.0,163099.0,336.0,3008,155,18.44,0.95,,19.39,-0.802,0.0002
@nytimes,2024,2024-04,4,0,4,0.0,0.0,865394,0.0,865394.0,0.0,216348.5,298.75,17481,1343,20.2,1.55,,21.75,4.3059,0.0012
@nytimes,2024,2024-05,4,0,4,0.0,0.0,278523,0.0,278523.0,0.0,69630.75,180.0,3893,395,13.98,1.42,,15.4,-0.6782,0.0003
@nytimes,2024,2024-06,2,0,2,0.0,0.0,204735,0.0,204735.0,0.0,102367.5,251.0,1777,80,8.68,0.39,,9.07,-0.2649,0.0003
@nytimes,2024,2024-07,11,0,11,0.0,0.0,2255034,0.0,2255034.0,0.0,205003.09,283.55,30560,5365,13.55,2.38,,15.93,10.0144,0.0035
@nytimes,2024,2024-08,24,0,24,0.0,0.0,872491,0.0,872491.0,0.0,36353.79,177.92,26707,4766,30.61,5.46,,36.07,-0.6131,0.0014
@nytimes,2024,2024-09,22,0,22,0.0,0.0,526076,0.0,526076.0,0.0,23912.55,201.09,13364,3549,25.4,6.75,,32.15,-0.397,0.0026
@nytimes,2024,2024-10,22,7,15,0.3182,0.3182,836490,259073.0,577417.0,0.3097,38022.27,239.36,19264,5156,23.03,6.16,,29.19,0.5901,0.0023
@nytimes,2024,2024-11,20,8,12,0.4,0.4,1007634,198230.0,809404.0,0.1967,50381.7,196.7,18983,3829,18.84,3.8,,22.64,0.2046,0.0019
@nytimes,2024,2024-12,9,3,6,0.3333,0.3333,977216,32267.0,944949.0,0.033,108579.56,418.67,21719,4625,22.23,4.73,,26.96,-0.0302,0.0022
@theoffice,2024,2024-01,14,7,7,0.5,0.5,30955067,19147177.0,11807890.0,0.6185,2211076.21,567.64,1129212,6258,36.48,0.2,,36.68,,0.0641
@theoffice,2024,2024-02,19,8,11,0.4211,0.4211,28995550,16979875.0,12015675.0,0.5856,1526081.58,449.37,1115682,9021,38.48,0.31,,38.79,-0.0633,0.0769
@theoffice,2024,2024-03,26,12,14,0.4615,0.4615,29162385,18421795.0,10740590.0,0.6317,1121630.19,486.65,1068033,7023,36.62,0.24,,36.86,0.0058,0.0289
@theoffice,2024,2024-04,21,11,10,0.5238,0.5238,39606995,28860857.0,10746138.0,0.7287,1886047.38,424.76,1565216,7977,39.52,0.2,,39.720000000000006,0.3582,0.0556
@theoffice,2024,2024-05,25,12,13,0.48,0.48,65567005,51581474.0,13985531.0,0.7867,2622680.2,401.6,3276341,10816,49.97,0.16,,50.129999999999995,0.6554,0.0613
@theoffice,2024,2024-06,21,8,13,0.381,0.381,17082199,9646515.0,7435684.0,0.5647,813438.05,884.52,656274,5802,38.42,0.34,,38.760000000000005,-0.7395,0.029
@theoffice,2024,2024-07,16,5,11,0.3125,0.3125,9929378,3077660.0,6851718.0,0.31,620586.12,576.12,236153,3415,23.78,0.34,,24.12,-0.4187,0.0155
@theoffice,2024,2024-08,18,6,12,0.3333,0.3333,18924138,7286602.0,11637536.0,0.385,1051341.0,724.94,417563,5820,22.07,0.31,,22.38,0.9059,0.0314
@theoffice,2024,2024-09,22,10,12,0.4545,0.4545,12782605,4773819.0,8008786.0,0.3735,581027.5,522.95,378124,4381,29.58,0.34,,29.919999999999998,-0.3245,0.0641
@theoffice,2024,2024-10,22,9,13,0.4091,0.4091,15734871,2369506.0,13365365.0,0.1506,715221.41,814.05,244296,4934,15.53,0.31,,15.84,0.231,0.0433
@theoffice,2024,2024-11,17,6,11,0.3529,0.3529,22008662,1389348.0,20619314.0,0.0631,1294627.18,1203.18,286583,5939,13.02,0.27,,13.29,0.3987,0.042
@theoffice,2024,2024-12,15,5,10,0.3333,0.3333,11647656,739994.0,10907662.0,0.0635,776510.4,1047.2,139261,3375,11.96,0.29,,12.25,-0.4708,0.0263
@ESPN,2025,2025-01,1305,963,342,0.7379,0.7379,107332425,73912003.0,33420422.0,0.6886,82247.07,263.40536398467435,2616426,150073,24.38,1.4,,25.78,,0.1957
@ESPN,2025,2025-02,1287,935,352,0.7265,0.7265,331016230,258954455.0,72061775.0,0.7823,257199.87,269.9145299145299,10289378,325333,31.08,0.98,,32.07,2.084,0.4488
@ESPN,2025,2025-03,1483,1025,458,0.6912,0.6912,196128688,149777549.0,46351139.0,0.7637,132251.31,266.3951449763992,5574360,280196,28.42,1.43,,29.85,-0.4075,0.4131
@ESPN,2025,2025-04,1356,1005,351,0.7412,0.7412,526498217,469628611.0,56869606.0,0.892,388273.02,252.11061946902657,10691453,346692,20.31,0.66,,20.97,1.6845,0.5703
@ESPN,2025,2025-05,1403,1083,320,0.7719,0.7719,436070849,380832585.0,55238264.0,0.8733,310813.15,252.08054169636495,6410818,332922,14.7,0.76,,15.46,-0.1718,0.5614
@ESPN,2025,2025-06,1416,1089,327,0.7691,0.7691,280417336,232537735.0,47879601.0,0.8293,198034.84,208.48516949152545,5071206,276394,18.08,0.99,,19.07,-0.3569,0.5542
@ESPN,2025,2025-07,1316,1008,308,0.766,0.766,335292994,291801434.0,43491560.0,0.8703,254781.91,249.3145896656535,5115017,201446,15.26,0.6,,15.86,0.1957,0.6794
@ESPN,2025,2025-08,1155,885,270,0.7662,0.7662,269906930,247629983.0,22276947.0,0.9175,233685.65,238.9861471861472,4214586,140606,15.61,0.52,,16.14,-0.195,0.5725
@ESPN,2025,2025-09,1110,824,286,0.7423,0.7423,143806076,107502009.0,36304067.0,0.7475,129555.02,280.9063063063063,1868765,125602,13.0,0.87,,13.87,-0.4672,0.4895
@ESPN,2025,2025-10,1012,755,257,0.746,0.746,101925487,74951848.0,26973639.0,0.7354,100716.88,325.75790513833994,1354756,113356,13.29,1.11,,14.4,-0.2912,0.2423
@HouseofHighlights,2025,2025-01,52,39,13,0.75,0.75,251184075,250774345.0,409730.0,0.9984,4830462.98,146.1153846153846,5853305,33901,23.3,0.13,,23.44,,0.4579
@HouseofHighlights,2025,2025-02,99,49,50,0.4949,0.4949,126872532,121572785.0,5299747.0,0.9582,1281540.73,362.5353535353535,4905819,49251,38.67,0.39,,39.06,-0.4949,0.172
@HouseofHighlights,2025,2025-03,80,43,37,0.5375,0.5375,71427780,70052168.0,1375612.0,0.9807,892847.25,263.2375,1035385,9779,14.5,0.14,,14.63,-0.437,0.1504
@HouseofHighlights,2025,2025-04,152,30,122,0.1974,0.1974,87949505,77950246.0,9999259.0,0.8863,578615.16,529.9671052631579,1254346,23999,14.26,0.27,,14.53,0.2313,0.0953
@HouseofHighlights,2025,2025-05,284,37,247,0.1303,0.1303,131701359,115532555.0,16168804.0,0.8772,463737.18,541.0281690140845,1999317,28445,15.18,0.22,,15.4,0.4975,0.1695
@HouseofHighlights,2025,2025-06,365,63,302,0.1726,0.1726,55262985,15704435.0,39558550.0,0.2842,151405.44,518.7890410958904,623674,63800,11.29,1.15,,12.44,-0.5804,0.1092
@HouseofHighlights,2025,2025-07,249,40,209,0.1606,0.1606,83682199,64759676.0,18922523.0,0.7739,336073.09,537.0200803212851,1137932,28522,13.6,0.34,,13.94,0.5143,0.1696
@HouseofHighlights,2025,2025-08,367,97,270,0.2643,0.2643,69368945,50688243.0,18680702.0,0.7307,189016.2,441.06267029972753,1164987,31090,16.79,0.45,,17.24,-0.171,0.1471
@HouseofHighlights,2025,2025-09,562,304,258,0.5409,0.5409,77589418,50487175.0,27102243.0,0.6507,138059.46,283.3665480427046,991939,39064,12.78,0.5,,13.29,0.1185,0.2641
@HouseofHighlights,2025,2025-10,502,450,52,0.8964,0.8964,109710792,94822197.0,14888595.0,0.8643,218547.39,84.86454183266932,1780288,60537,16.23,0.55,,16.78,0.414,0.2608
@NBA,2025,2025-01,834,360,474,0.4317,0.4317,144805844,34555024.0,110250820.0,0.2386,173628.11,1075.2709832134292,2083613,165964,14.39,1.15,,15.54,,0.264
@NBA,2025,2025-02,1040,630,410,0.6058,0.6058,216910622,82776864.0,134133758.0,0.3816,208567.91,727.0442307692308,4026995,204646,18.57,0.94,,19.51,0.4979,0.2941
@NBA,2025,2025-03,890,404,486,0.4539,0.4539,157483459,32648494.0,124834965.0,0.2073,176947.71,963.9449438202248,2435916,200751,15.47,1.27,,16.74,-0.274,0.3317
@NBA,2025,2025-04,797,410,387,0.5144,0.5144,207002332,67985995.0,139016337.0,0.3284,259726.89,1158.6888331242158,2769510,214521,13.38,1.04,,14.42,0.3144,0.2242
@NBA,2025,2025-05,622,343,279,0.5514,0.5514,148048306,31101968.0,116946338.0,0.2101,238019.78,1320.5385852090033,1833673,179532,12.39,1.21,,13.6,-0.2848,0.1906
@NBA,2025,2025-06,619,448,171,0.7237,0.7237,115019930,61475108.0,53544822.0,0.5345,185815.72,760.4781906300485,1700262,103396,14.78,0.9,,15.68,-0.2231,0.2273
@NBA,2025,2025-07,360,192,168,0.5333,0.5333,37507973,19622907.0,17885066.0,0.5232,104188.81,683.0694444444445,724030,33776,19.3,0.9,,20.2,-0.6739,0.076
@NBA,2025,2025-08,112,80,32,0.7143,0.7143,10958298,6771049.0,4187249.0,0.6179,97841.95,909.1428571428572,164295,6567,14.99,0.6,,15.59,-0.7078,0.0232
@NBA,2025,2025-09,285,210,75,0.7368,0.7368,22944837,17945954.0,4998883.0,0.7821,80508.2,577.1368421052632,400655,23535,17.46,1.03,,18.49,1.0938,0.0781
@NBA,2025,2025-10,778,502,276,0.6452,0.6452,163838179,68535418.0,95302761.0,0.4183,210588.92,446.2840616966581,2233769,151558,13.63,0.93,,14.56,6.1405,0.3895
@Veritasium,2025,2025-01,3,0,3,0.0,0.0,30089240,0.0,30089240.0,0.0,10029746.67,1498.6666666666667,574449,19522,19.09,0.65,,19.74,,0.0549
@Veritasium,2025,2025-02,4,1,3,0.25,0.25,43348746,2576257.0,40772489.0,0.0594,10837186.5,1030.0,997225,46806,23.0,1.08,,24.08,0.4407,0.0588
@Veritasium,2025,2025-03,3,1,2,0.3333,0.3333,32152342,7693511.0,24458831.0,0.2393,10717447.33,1277.0,745177,32967,23.18,1.03,,24.2,-0.2583,0.0677
@Veritasium,2025,2025-04,5,2,3,0.4,0.4,85607173,41748300.0,43858873.0,0.4877,17121434.6,1163.0,1076483,79791,12.57,0.93,,13.51,1.6625,0.0927
@Veritasium,2025,2025-05,2,1,1,0.5,0.5,38685131,10579206.0,28105925.0,0.2735,19342565.5,1656.0,999274,47034,25.83,1.22,,27.05,-0.5481,0.0498
@Veritasium,2025,2025-06,4,1,3,0.25,0.25,33337295,8360396.0,24976899.0,0.2508,8334323.75,1411.25,795350,34745,23.86,1.04,,24.9,-0.1382,0.0659
@Veritasium,2025,2025-07,4,3,1,0.75,0.75,28939547,19407751.0,9531796.0,0.6706,7234886.75,562.75,986856,22878,34.1,0.79,,34.89,-0.1319,0.0586
@Veritasium,2025,2025-08,7,4,3,0.5714,0.5714,108265367,75010191.0,33255176.0,0.6928,15466481.0,1120.2857142857142,3733017,93533,34.48,0.86,,35.34,2.7411,0.2297
@Veritasium,2025,2025-09,5,2,3,0.4,0.4,33923727,8526132.0,25397595.0,0.2513,6784745.4,1279.6,1032191,38207,30.43,1.13,,31.55,-0.6867,0.1155
@Veritasium,2025,2025-10,5,4,1,0.8,0.8,24191279,22104403.0,2086876.0,0.9137,4838255.8,424.2,689445,18400,28.5,0.76,,29.26,-0.2869,0.0575
@Vox,2025,2025-01,5,4,1,0.8,0.8,2168969,1692364.0,476605.0,0.7803,433793.8,169.4,126209,3593,58.19,1.66,,59.85,,0.004
@Vox,2025,2025-02,7,4,3,0.5714,0.5714,2885212,444642.0,2440570.0,0.1541,412173.14,276.42857142857144,87798,2819,30.43,0.98,,31.41,0.3302,0.0039
@Vox,2025,2025-03,8,4,4,0.5,0.5,5870938,2343948.0,3526990.0,0.3992,733867.25,654.125,217742,8165,37.09,1.39,,38.48,1.0348,0.0124
@Vox,2025,2025-04,11,6,5,0.5455,0.5455,1483756,551147.0,932609.0,0.3715,134886.91,905.3636363636364,32632,2062,21.99,1.39,,23.38,-0.7473,0.0016
@Vox,2025,2025-05,11,7,4,0.6364,0.6364,1324467,566113.0,758354.0,0.4274,120406.09,887.9090909090909,36007,1912,27.19,1.44,,28.63,-0.1074,0.0017
@Vox,2025,2025-06,18,10,8,0.5556,0.5556,2842983,912202.0,1930781.0,0.3209,157943.5,823.2222222222222,69978,5115,24.61,1.8,,26.41,1.1465,0.0056
@Vox,2025,2025-07,10,6,4,0.6,0.6,810313,287954.0,522359.0,0.3554,81031.3,1071.6,20115,1471,24.82,1.82,,26.64,-0.715,0.0016
@Vox,2025,2025-08,17,10,7,0.5882,0.5882,1325090,487815.0,837275.0,0.3681,77946.47,855.9411764705883,30952,2409,23.36,1.82,,25.18,0.6353,0.0028
@Vox,2025,2025-09,18,12,6,0.6667,0.6667,1475486,740419.0,735067.0,0.5018,81971.44,834.4444444444445,33979,2473,23.03,1.68,,24.71,0.1135,0.005
@Vox,2025,2025-10,19,14,5,0.7368,0.7368,1246036,699884.0,546152.0,0.5617,65580.84,721.7368421052631,26559,1771,21.31,1.42,,22.74,-0.1555,0.003
@nytimes,2025,2025-01,5,5,0,1.0,1.0,89825,89825.0,0.0,1.0,17965.0,145.0,3776,437,42.04,4.87,,46.9,,0.0002
@nytimes,2025,2025-02,35,27,8,0.7714,0.7714,2255837,1050429.0,1205408.0,0.4656,64452.49,127.48571428571428,74229,7375,32.91,3.27,,36.17,24.1137,0.0031
@nytimes,2025,2025-03,52,48,4,0.9231,0.9231,4015837,3918780.0,97057.0,0.9758,77227.63,105.65384615384616,219606,15118,54.68,3.76,,58.45,0.7802,0.0085
@nytimes,2025,2025-04,61,55,6,0.9016,0.9016,7972181,7460142.0,512039.0,0.9358,130691.49,109.21311475409836,248715,27727,31.2,3.48,,34.68,0.9852,0.0086
@nytimes,2025,2025-05,63,59,4,0.9365,0.9365,5038810,4535186.0,503624.0,0.9001,79981.11,131.0793650793651,191342,20607,37.97,4.09,,42.06,-0.368,0.0065
@nytimes,2025,2025-06,76,73,3,0.9605,0.9605,5178341,4866406.0,311935.0,0.9398,68136.07,104.6842105263158,160566,17825,31.01,3.44,,34.45,0.0277,0.0102
@nytimes,2025,2025-07,52,49,3,0.9423,0.9423,2947762,2634425.0,313337.0,0.8937,56687.73,126.5,88111,10696,29.89,3.63,,33.52,-0.4308,0.006
@nytimes,2025,2025-08,45,45,0,1.0,1.0,4076402,4076402.0,0.0,1.0,90586.71,96.8,180685,21311,44.32,5.23,,49.55,0.3829,0.0086
@nytimes,2025,2025-09,85,81,4,0.9529,0.9529,9926875,9714549.0,212326.0,0.9786,116786.76,101.11764705882354,239911,57707,24.17,5.81,,29.98,1.4352,0.0338
@nytimes,2025,2025-10,81,76,5,0.9383,0.9383,10739170,9489755.0,1249415.0,0.8837,132582.35,107.76543209876544,343220,34915,31.96,3.25,,35.21,0.0818,0.0255
@theoffice,2025,2025-01,14,2,12,0.1429,0.1429,12829549,675903.0,12153646.0,0.0527,916396.36,778.5,205065,6106,15.98,0.48,,16.46,,0.0234
@theoffice,2025,2025-02,12,1,11,0.0833,0.0833,14190594,347713.0,13842881.0,0.0245,1182549.5,942.0,204541,5583,14.41,0.39,,14.81,0.1061,0.0192
@theoffice,2025,2025-03,15,2,13,0.1333,0.1333,7689196,649066.0,7040130.0,0.0844,512613.07,798.8666666666667,124896,3634,16.24,0.47,,16.72,-0.4581,0.0162
@theoffice,2025,2025-04,17,5,12,0.2941,0.2941,6653470,2374937.0,4278533.0,0.3569,391380.59,791.2352941176471,121105,2620,18.2,0.39,,18.6,-0.1347,0.0072
@theoffice,2025,2025-05,14,3,11,0.2143,0.2143,15910100,5498574.0,10411526.0,0.3456,1136435.71,936.5,296385,3199,18.63,0.2,,18.83,1.3912,0.0205
@theoffice,2025,2025-06,15,3,12,0.2,0.2,13930339,7476633.0,6453706.0,0.5367,928689.27,1003.2666666666668,332167,4331,23.84,0.31,,24.16,-0.1244,0.0275
@theoffice,2025,2025-07,15,3,12,0.2,0.2,4309477,1255034.0,3054443.0,0.2912,287298.47,976.0666666666668,86866,2023,20.16,0.47,,20.63,-0.6906,0.0087
@theoffice,2025,2025-08,14,1,13,0.0714,0.0714,7534326,380262.0,7154064.0,0.0505,538166.14,1022.0,95562,2562,12.68,0.34,,13.02,0.7483,0.016
@theoffice,2025,2025-09,15,3,12,0.2,0.2,4093106,769157.0,3323949.0,0.1879,272873.73,1139.0666666666666,66283,2486,16.19,0.61,,16.8,-0.4567,0.0139
@theoffice,2025,2025-10,20,8,12,0.4,0.4,8960558,6623755.0,2336803.0,0.7392,448027.9,935.95,236705,2890,26.42,0.32,,26.74,1.1892,0.0213
